UDISE Code,English Title,Telugu Title
28140401401,MPPS BADADANAMPALLI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) బడదనంపల్లి
28140401501,MPPS CHINARELLANGIPADU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) చినరెళ్ళంగిప్పాంగ్పాడు
28140401602,GPS (TW) KOTHAVEEDHI,ప్రభుత్వ ప్రాథమిక పాఠశాల (GPS) (టి.డబ్ల్యు.) కోతవీది
28140401603,GAUPS AMMIREKALA,ప్రభుత్వ ఎయిడెడ్ ప్రాథమికోన్నత పాఠశాల (GAUPS) అమ్మిరేకల
28140401701,MPPS KIMILIGEDDA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) కిమిలిజెడ్డా
28140401901,MPPS MOLLIMETLA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) మొల్లిమెట్ల
28140401902,LUTHERN AIDED PS LABBARTHI,లూథరన్ ఎయిడెడ్ ప్రాథమిక పాఠశాల లబ్బర్థి
28140401903,MPUPS LABBARTHI,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) లబ్బర్థి
28140402001,GPS (TW) MUNJAVARAPPADU,ప్రభుత్వ ప్రాథమిక పాఠశాల (GPS) (టి.డబ్ల్యు.) ముంజవరప్పాడు
28140402101,GPS (TW) ANANTHAGIRI,ప్రభుత్వ ప్రాథమిక పాఠశాల (GPS) (టి.డబ్ల్యు.) అనంతగిరి
28140402201,GPS (TW) CHEEDIPALEM,ప్రభుత్వ ప్రాథమిక పాఠశాల (GPS) (టి.డబ్ల్యు.) చేయడిపాలెం
28140402301,GPS (TW) DONGALA MALLAVARAM,ప్రభుత్వ ప్రాథమిక పాఠశాల (GPS) (టి.డబ్ల్యు.) దొంగల మల్లవరం
28140402401,MPPS NELLIMETLA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) నెల్లిమెట్ల
28140402402,GPS (TW) NEELIMETA COLONY,ప్రభుత్వ ప్రాథమిక పాఠశాల (GPS) (టి.డబ్ల్యు.) నీలిమేత కాలనీ
28140402501,MPPS DUSARIPAMU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) దుశరిపాము
28140402601,GPS (TW) KAMMARIPETA,ప్రభుత్వ ప్రాథమిక పాఠశాల (GPS) (టి.డబ్ల్యు.) కమ్మరిపేట
28140402602,GPS (TW) CHEEDIPALLI VARI VEEDHI,ప్రభుత్వ ప్రాథమిక పాఠశాల (GPS) (టి.డబ్ల్యు.) చేయడ్పల్లి వారి వీధి
28140402603,GPS (TW) BORUGAPALLE,ప్రభుత్వ ప్రాథమిక పాఠశాల (GPS) (టి.డబ్ల్యు.) బోరుగపల్లి
28140402604,GPS (TW) APPALARAJUPETA,ప్రభుత్వ ప్రాథమిక పాఠశాల (GPS) (టి.డబ్ల్యు.) అప్పలరాజూపేట
28140402605,GPS (TW) SANTHINAGAR,ప్రభుత్వ ప్రాథమిక పాఠశాల (GPS) (టి.డబ్ల్యు.) సంతినగర్
28140402606,GPS(TW) - AMBEDKAR NAGAR,ప్రభుత్వ ప్రాథమిక పాఠశాల (GPS) (టి.డబ్ల్యు.) అంబేద్కర్ నగర్
28140402607,GPS (TW) VIDYANAGAR,ప్రభుత్వ ప్రాథమిక పాఠశాల (GPS) (టి.డబ్ల్యు.) విద్యానగర్
28140402608,GPS (TW) SRIRAM NAGAR,ప్రభుత్వ ప్రాథమిక పాఠశాల (GPS) (టి.డబ్ల్యు.) శ్రీరామ్ నగర్
28140402610,MPPS RAJAVOMMANGI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) రాజవోమ్మంగి
28140402611,ZPHS RAJAVOMMANGI,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) రాజవోమ్మంగి
28140402619,GPS(TW) - KANNAYAMPETA,ప్రభుత్వ ప్రాథమిక పాఠశాల (GPS) (టి.డబ్ల్యు.) కన్నయంపేట
28140402701,GPS (TW) PAKAVELTHI,ప్రభుత్వ ప్రాథమిక పాఠశాల (GPS) (టి.డబ్ల్యు.) పాకవేళ్తి
28140402901,GPS (TW) PEDEDU,ప్రభుత్వ ప్రాథమిక పాఠశాల (GPS) (టి.డబ్ల్యు.) పెడుడు
28140403001,GAUPS LODODDI,ప్రభుత్వ ఎయిడెడ్ ప్రాథమికోన్నత పాఠశాల (GAUPS) లోడొద్ది
28140403201,MPPS MURLAVANIPALEM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) ముర్లవనిపాలెం
28140403401,MPPS GINJERTHI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) గింజర్తి
28140403501,MPPS THANTIKONDA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) తంటికొండ
28140403502,LUTHERN AIDED PS VATTIGADDA,లూథరన్ ఎయిడెడ్ ప్రాథమిక పాఠశాల వట్టిగడ్డ
28140403601,MPPS YERRAMPADU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) ఏర్రంపడు
28140403701,MPPS SINGAMPALLE,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) సింగంపల్లి
28140403702,GAHS (G) SINGAPALLI,ప్రభుత్వ ఆశ్రమ ఉన్నత పాఠశాల (GAHS) (జి.) సింగపల్లి
28140403801,MPPS GOBBILAMADUGU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) గొబ్బిలామీలామాడుగు
28140404001,MPPS DONELAPALEM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) దొనెలపాల్పాలెం
28140404101,GPS (TW) REVATIPALEM,ప్రభుత్వ ప్రాథమిక పాఠశాల (GPS) (టి.డబ్ల్యు.) రేవటిపాలెం
28140404201,MPPS (P) VELAGALAPALEM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (పి.) వెళగలపాలెం
28140404202,MPPS (K) VELAGALAPALEM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (కె.) వెళగలపాలెం
28140404301,MPPS JADDANGI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) జడ్డంగి
28140404302,MPPS CHINNAYAPALEM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) చిన్నయపాయపాలెం
28140404304,LUTHERN AIDED PS JADDANGI,లూథరన్ ఎయిడెడ్ ప్రాథమిక పాఠశాల జడ్డంగి
28140404305,GPS (TW) CHAITANYA NAGAR,ప్రభుత్వ ప్రాథమిక పాఠశాల (GPS) (టి.డబ్ల్యు.) చైతన్య నగర్
28140404307,ZPHS JADDANGI,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) జడ్డంగి
28140404401,GPS (TW) VANAKARAI,ప్రభుత్వ ప్రాథమిక పాఠశాల (GPS) (టి.డబ్ల్యు.) వనకరై
28140404402,GPS (TW) AMINABADA,ప్రభుత్వ ప్రాథమిక పాఠశాల (GPS) (టి.డబ్ల్యు.) అమినాబాద
28140404403,MPUPS AMINABADA COLONY,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) అమినాబాద కాలనీ
28140404404,GAHS (G) AMINABADA,ప్రభుత్వ ఆశ్రమ ఉన్నత పాఠశాల (GAHS) (జి.) అమినాబాద
28140404501,MPPS KOMARAPURAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) కోమరాపురం
28140404601,MPPS VOKURTHI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) వోకుర్తి
28140404701,GPS (TW) VOGIPALEM,ప్రభుత్వ ప్రాథమిక పాఠశాల (GPS) (టి.డబ్ల్యు.) వోగిపాలెం
28140404702,GPS (TW) BATTAVARIVEEDHI,ప్రభుత్వ ప్రాథమిక పాఠశాల (GPS) (టి.డబ్ల్యు.) బత్తవరివేది
28140404801,GAUPS VATANGI,ప్రభుత్వ ఎయిడెడ్ ప్రాథమికోన్నత పాఠశాల (GAUPS) వాటంగి
28140405001,GPS (TW) PEDAGARRANGI,ప్రభుత్వ ప్రాథమిక పాఠశాల (GPS) (టి.డబ్ల్యు.) పెదగర్రాంగి
28140405101,MPPS CHIKILINTA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) చికిలింట
28140405102,MPPS MADDIBANDALU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) మద్దిబందాలు
28140405103,GPS (TW) CHIKILINTHA COLONY,ప్రభుత్వ ప్రాథమిక పాఠశాల (GPS) (టి.డబ్ల్యు.) చికిలింత కాలనీ
28140405201,MPPS KARUDEVIPALEM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) కారుదేవిపాలిపాలెం
28140405301,MPPS CHERVUKOMMUPALEM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) చేర్వొమ్ముకోపాలెం
28140405501,MPPS BORNAGUDEM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) బోర్నగూడెం
28140405601,MPPS URLAKULAPADU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) ఉర్లకూలపులపాడు
28140405602,GPS (TW) KASURI VARI VEEDHI,ప్రభుత్వ ప్రాథమిక పాఠశాల (GPS) (టి.డబ్ల్యు.) కాసూరి వారి వీధి
28140405801,MPPS KONDALINGAMPARTHI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) కొందలింగంపర్తర్థి
28140405901,GPS (TW) G KOTHAPALLI,ప్రభుత్వ ప్రాథమిక పాఠశాల (GPS) (టి.డబ్ల్యు.) జి. కొత్త పల్లి
28140406001,MPPS VANCHANGI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) వంచంగి
28140406101,MPPS BALIJAPADU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) బలిజపడు
28140406102,GPS (TW) RATNALAPETA,ప్రభుత్వ ప్రాథమిక పాఠశాల (GPS) (టి.డబ్ల్యు.) రత్నాలపేట
28140500801,MPPS (NO.1) K E CHINNAYYAPALEM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (నెం.1) కె. ఈ. చిన్నయ్యపాలెం
28140500802,MPPS (NO.2) K E CHINNAYYAPALEM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (నెం.2) కె. ఈ. చిన్నయ్యపాలెం
28140500803,ZPHS K E CHINNAYYAPALEM,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) కె. ఈ. చిన్నయ్యపాలెం
28140500804,VISION (EM) HS  KE CHINNAYYAPALEM,విజియాన్ (EM) ఉన్నత పాఠశాల కె.ఈ. చిన్నయ్యపాలెం
28140500805,AARSHA BHARATHI EM SCHOOL,ఆర్ష భారతి EM పాఠశాల
28140500901,MPPS LAKSHMIDEVIPETA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) లక్ష్మీదేవిపేట
28140501001,MPPS ALLIPUDI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) అల్లిపూడిప్డి
28140501002,MPPS (ABR) ALLIPUDI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (ఎ.బి.అర్.) అల్లిపూడిప్డి
28140501003,ZPHS ALLIPUDI,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) అల్లిపూడిప్డి
28140501101,MPPS (NO.1) KOTANANDURU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (నెం.1) కోటణందూరు
28140501102,SRI SAI PS (EM) KOTANANDURU,శ్రీ సాయి ప్రాథమిక పాఠశాల (EM) కోటణందూరు
28140501104,MPPS KOTANANDURU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) కోటణందూరు
28140501105,SRI SARASWATHI UPS  (EM) KOTANANDURU,శ్రీ సరస్వతి ప్రాథమికోన్నత పాఠశాల (EM) కోటణందూరు
28140501106,ZPHS KOTANANDURU,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) కోటణందూరు
