UDISE Code,English Title,Telugu Title
28210790558,"VIJAYA MEMO AIDED PS, 25TH WARD, SANJAY NAGAR, KURNOOL",విజయ మేమో ఎయిడెడ్ ప్రాథమిక పాఠశాల 25 టి.హెచ్. వార్డ్ సంజయ్ నగర్ కర్నూల్
28210790560,"INDIRA GANDHI AIDED PS, 22ND WARD, BUDHWARPETA, KURNOOL",ఇందిరా గాంధీ ఎయిడెడ్ ప్రాథమిక పాఠశాల 22 ఎన్.డి. వార్డ్ బుధ్వార్పేట కర్నూల్
28210790561,AIDED PS VADDAGERI STREET,ఎయిడెడ్ ప్రాథమిక పాఠశాల వద్దగేరి వీధి
28210790564,HSS AIDEDPS FORT,హెచ్.ఎస్.ఎస్. ఎయిడెడ్ ప్రాధమిక పాఠశాల ఫోర్ట్
28210790565,AIDEDPS DEVANGAR,ఎయిడెడ్ ప్రాధమిక పాఠశాల దేవంగర్
28210790568,"ECM PRIMARY SCHOOL, 43RD WARD, KURNOOL",ఈ.సి.ఎం. ప్రాథమిక పాఠశాల 43 అర్.డి. వార్డ్ కర్నూల్
28210790570,"M.H APPA AIDED P.S, SREERAM NAGAR, KURNOOL",ఎం.హెచ్. అప్ప ఎయిడెడ్ ప్రాథమిక పాఠశాల శ్రీరాం నగర్ కర్నూల్
28210790571,ABM AIDEDPS BUDHWAR PET,ఎ.బి.ఎం. ఎయిడెడ్ ప్రాధమిక పాఠశాల బుధ్వర్ పి.ఈ.టి.
28210790573,D&R AIDEDPS ASHOK NAGAR,డి. అర్. ఎయిడెడ్ ప్రాధమిక పాఠశాల అశోక్ నగర్
28210790577,"MONTESSORI PS, 29TH WARD, KURNOOL",మోంటిస్సోరి ప్రాథమిక పాఠశాల 29 టి.హెచ్. వార్డ్ కర్నూల్
28210790578,"MONTESSORI HS, VIDYA NAGAR, KURNOOL",మోంటిస్సోరి ఉన్నత పాఠశాల విద్యా నగర్ కర్నూల్
28210790580,"SRI LAKSHMI PRIMARY SCHOOOL, N.R.PETA, KURNOOL",శ్రీ లక్ష్మీ ప్రాథమిక పాఠశాల ఎన్.అర్. పేట కర్నూల్
28210790581,"CHINMAYA MISSION VIDYALYA, N.R.PETA, KURNOOL",చిన్మయ మిషన్ విద్యాల్య ఎన్.అర్. పేట కర్నూల్
28210790583,"ST.PAULS ENGLISH MEDIUM SCHOOL, 43RD WARD",ఎస్.టి. పాల్స్ ఇంగ్లీష్ మీడియం పాఠశాల 43 అర్.డి. వార్డ్
28210790584,"RAMAKRISHNA VIDYALAYAM PEETAM, MADDUR NAGAR",రామకృష్ణ విద్యాలయం పీటం మద్దూర్ నగర్
28210790585,"VIVEKANANDA BALA VIDYA MANDIR, FORT, CHIDAMBARAM STREET",వివేకానంద బాల విద్యా మందిర్ ఫోర్ట్ చిదంబరం వీధి
28210790588,"H.M.G CERESCENT ENG SCHOOL, 42ND WARD, KURNOOL",హెచ్.ఎం.జి. సెరెస్‌సెంట్ ఇంగ్లీష్ పాఠశాల 42 ఎన్.డి. వార్డ్ కర్నూల్
28210790589,"KESAVA MEMORIAL H.S, 19TH WARD",కేశవ మెమోరియల్ ఉన్నత పాఠశాల 19 టి.హెచ్. వార్డ్
28210790590,"JESUS MARY JOSEPH ENG.MED SCHOOL, OPP., BALA BHAVAN, KURNOOL",జేసుస్ మారీ జోసెఫ్ ఇంగ్లీష్ మీడ్ పాఠశాల ఒ.పి.పి. బాల భావన్ కర్నూల్
28210790591,"KESHAVAREDDY ENG MED P.SCHOOOL,CHITTARISTREET",కేశవరెడ్డి ఇంగ్లీష్ మీడ్ పి. పాఠశాల చిత్తరిస్త్రీట్
28210790592,"TRINITYE  ENG MED SCHOOL, ASHOK NAGAR, KURNOOL",త్రినిత్యే ఇంగ్లీష్ మీడ్ పాఠశాల అశోక్ నగర్ కర్నూల్
28210790593,"IDEAL ENGLISH PS, OSMANIA COLLEGE ROAD, KURNOOL",ఆదర్శ ఇంగ్లీష్ ప్రాథమిక పాఠశాల వాస్మానియా కాలేజ్ రోడ్ కర్నూల్
28210790594,"ST.MARYS ENGLISH MEDIUM SCHOOL, OPP CHILDREN'S PARK, KURNOOL",ఎస్.టి. మేరీస్ ఇంగ్లీష్ మీడియం పాఠశాల ఒ.పి.పి. చిల్డ్రీన్ఎస్. పార్క్ కర్నూల్
28210790595,"SIDDARTHA ENG&TEL MED SCHOOL, 45TH WARD, KURNOOL",సిద్ధార్థ ఇంగ్లీష్ టెల్ మీడ్ పాఠశాల 45 టి.హెచ్. వార్డ్ కర్నూల్
28210790596,"B.V.R.ENGLISH MEDIUM SCHOOL, 31ST WARD, KURNOOL",బి.వి.అర్. ఇంగ్లీష్ మీడియం పాఠశాల 31 ఎస్.టి. వార్డ్ కర్నూల్
28210790597,"BALA BHARATHI P S, BUDHAWARPETA, KURNOOL",బాల భారతి పి. ఎస్. బుదవర్పేట కర్నూల్
28210790598,"UNIVERSAL ENGLISH MED SCHOOL, GADDASTREET, KURNOOL",యూనివర్సల్ ఇంగ్లీష్ మీడ్ పాఠశాల గద్దస్త్రీట్రేట్ కర్నూల్
28210790599,"PADMAVATHI ENG MED SCHOOL, 1 TOWN, KURNOOL",పద్మవతి ఇంగ్లీష్ మీడ్ పాఠశాల 1 టౌన్ కర్నూల్
28210791102,"VIGNANA MANDIR VIDYALAYA, 26TH WARD, KURNOOL",విజ్ఞాన మందిర్ విద్యాలయ 26 టి.హెచ్. వార్డ్ కర్నూల్
28210791103,"SEA ROCK ENG SCHOOL, 2ND WARD,KURNOOL",సీ రాక్ ఇంగ్లీష్ పాఠశాల 2 ఎన్.డి. వార్డ్ కర్నూల్
28210791105,"SISTER STANISLAS ENGLISH SCHOOL, SUNKESULA ROAD,KURNOOL",సిస్టర్ స్టానిస్లాస్ ఇంగ్లీష్ పాఠశాల సుంకేసుల రోడ్ కర్నూల్
28210791106,"K.N.R ENGLISH MEDIUM SCHOOL, 40TH WARD,KURNOOL",కె.ఎన్.అర్. ఇంగ్లీష్ మీడియం పాఠశాల 40 టి.హెచ్. వార్డ్ కర్నూల్
28210791107,"KESAVAREDDY TALENT P S, VENKATARAMANA COLONY, KURNOOL",కేశవరెడ్డి టలెంట్ పి. ఎస్. వెంకటరామణ కాలనీ కర్నూల్
28210791108,MCPS BANGARUPETA,ఎం.సి. ప్రాథమిక పాఠశాల బంగరుపేత
28210791109,"SUNITHA KINDER GARTEN AIDED SCHOOL, IV  CLASS EMPLOYEES COLO",సునిత కిందర్ గార్టెన్ ఎయిడెడ్ పాఠశాల అయి.వి. క్లాస్ ఎంపెలీస్ కాలో
28210791110,"VISHWAVANI VIDYA NIKETAN, 35TH WARD, KURNOOL",విశ్వవని విద్యా నికేతన్ 35 టి.హెచ్. వార్డ్ కర్నూల్
28210791112,"DURWESH KHADRI ARABIC P S, 8TH WARD,OSMANIA COLLEGE ROAD, KURNOOL",దుర్వేష్ ఖాద్రి అరాబిక్ పి. ఎస్. 8 టి.హెచ్. వార్డ్ వాస్మానియా కాలేజ్ రోడ్ కర్నూల్
28210791113,"SWAMY VIVEKANANDA SANSKRIT PS, 1ST WARD, FORT, KURNOOL",స్వామి వివేకానంద సంస్కృత్ ప్రాథమిక పాఠశాల 1 ఎస్.టి. వార్డ్ ఫోర్ట్ కర్నూల్
28210791114,"UMMER AIDED ARBIC PUBLIC SCHOOL, 1ST WARD, OSMANIA COLLEGE, KURNOOL",అమ్మర్ ఎయిడెడ్ ఆర్బిక్ పబ్లిక్ పాఠశాల 1 ఎస్.టి. వార్డ్ వాస్మానియా కాలేజ్ కర్నూల్
28210791115,"K V R EM.P.S, KVR GARDNS, KURNOOL",కె. వి. అర్. EM ప్రాథమిక పాఠశాల కె.వి.అర్. గార్డన్స్ కర్నూల్
28210791116,"GOOD SHEPARD P.S, 27TH WARD, DEVANAGAR, KURNOOL",గుడ్ షేపర్డ్ ప్రాథమిక పాఠశాల 27 టి.హెచ్. వార్డ్ దేవనగర్ కర్నూల్
28210791117,"SRI CHAITANYA EM PRIMARYS SCHOOL BUDHAVARPETA, KURNOO",శ్రీ చైతన్య EM ప్రైమరీస్ పాఠశాల బుద్ధవర్పేట కూర్నూ
28210791118,"EVEREST ENG. SCHOOL, 1 TOWN, KURNOOL",ఎవరెస్ట్ ఇంగ్లీష్ పాఠశాల 1 టౌన్ కర్నూల్
28210791120,"BHARAT ENG.SCHOOL, BANDIMETTA, KURNOOL",భారత్ ఇంగ్లీష్ పాఠశాల బండిమెట్ట కర్నూల్
28210791122,"ST JOSEPHS VIDYALAYA, N.R.PETA, KURNOOL",ఎస్.టి. జోసెఫ్స్ విద్యాలయ ఎన్.అర్. పేట కర్నూల్
28210791124,MCPS LABOUR COLONY,ఎం.సి. ప్రాథమిక పాఠశాల లాబోర్ కాలనీ
28210791125,MCUPS B CAMP,ఎం.సి. ప్రాథమికోన్నత పాఠశాల బి. కాంప్
28210791126,MCPS C CAMP,ఎం.సి. ప్రాథమిక పాఠశాల సి. కాంప్
28210791127,MCPS KOTHAPETA,ఎం.సి. ప్రాథమిక పాఠశాల కోతపేట
28210791128,MCPS GANESH NAGAR,ఎం.సి. ప్రాథమిక పాఠశాల గనేష్ నగర్
28210791129,MCPS BUDHAWARPETA,ఎం.సి. ప్రాథమిక పాఠశాల బుదవర్పేట
28210791130,MCUPS(U) GADDA STREET,ఎం.సి. ప్రాథమికోన్నత పాఠశాల (యు.) గడ్డ వీధి
28210791132,"NEHRU MEMO URDU AIDED PS, ARORA NAGAR, KURNOOL",నెహ్రూ మేమో ఉర్దూ ఎయిడెడ్ ప్రాథమిక పాఠశాల అరోరా నగర్ కర్నూల్
28210791133,"JAMPALA GATTAIAH MEMORIAL SCHOOL, BUDHAVARPETA, KURNOOL",జంపల గట్టయ్య మెమోరియల్ పాఠశాల బుద్ధవర్పేట కర్నూల్
28210791134,"ADI ANDHRA AIDED U.P.SCHOOL, BUDHWARA PETA, KURNOOL",ఎ.డి.అయి. ఆంధ్ర ఎయిడెడ్ యు.పి. పాఠశాల బూఢ్వర పేట కర్నూల్
28210791138,"SAGAR ENG SCHOOL, PINARI STREET, KURNOOL",సాగర్ ఇంగ్లీష్ పాఠశాల పినారి వీధి కర్నూల్
28210791141,"VIMALA AIDED UPS, CHITTARI STREET",విమల ఎయిడెడ్ ప్రాథమికోన్నత పాఠశాల చిత్తారి వీధి
28210791143,"ST.THOMAS U.P. SCHOOL, BANDIMETTA,KURNOOL",ఎస్.టి. తోమస్ ప్రాధమికోన్నత పాఠశాల బండిమెట్ట కర్నూల్
28210791147,"KARUNAMAYA ENG&TEL MED U.PS, NEAR CHAND TAKIES, KURNOOL",కరుణాయ ఇంగ్లీష్ టెల్ మీడ్ ప్రాథమికోన్నత పాఠశాల సమీపంలో చంద్ టేకీస్ కర్నూల్
28210791155,"PADMASRI U.P. S, INDIRA GANDHI NAGAR, KURNOOL",పద్మశ్రీ ప్రాధమికోన్నత ఎస్. ఇందిరా గాంధీ నగర్ కర్నూల్
28210791156,"SUNITHA AIDED U.P.S, JOHARAPURAM, KURNOOL",సునిత ఎయిడెడ్ ప్రాథమికోన్నత పాఠశాల జొహరాపురం కర్నూల్
28210791158,"MCPS(U), B.PETA",ఎం.సి. ప్రాథమిక పాఠశాల (యు.) బి. పేట
28210791159,"S P L M P L CORPN URDU PRIMARY SCHOOL, MOTIA, KURNOOL",ఎస్. పి. ఎల్. ఎం. పి. ఎల్. కార్ప్న్ ఉర్దూ ప్రాథమిక పాఠశాల మోతియా కర్నూల్
28210791161,"KEERTHI EM TM   P S, 6TH WARD, KALAWADI STREET, KURNOOL",కీర్తి EM TM పి. ఎస్. 6 టి.హెచ్. వార్డ్ కలవాడి వీధి కర్నూల్
28210791163,"SRI SAI ENG MED S, BEHIND SAI BABA TAKIES, KURNOOL",శ్రీ సాయి ఇంగ్లీష్ మీడ్ ఎస్. బెహిందింద్ సాయి బాబా టేకీస్ కర్నూల్
28210791164,"VIJAYAPUBLIC SCHOOL, BUDHWARPETA, KURNOOL",విజాయాపుబాయపు పాఠశాల బుధ్వార్పేట కర్నూల్
28210791170,"SADHAN EM&TM S, BEHIND KING MARKET, KURNOOL",సదన్ EM TM ఎస్. బెహిందింద్ కింగ్ మార్కెట్ కర్నూల్
28210791173,"USHODAYA EM&TM SCHOOL, PRAKASH NAGAR, KURNOOL",ఉషోదయ EM TM పాఠశాల ప్రకాష్ నగర్ కర్నూల్
28210791175,"Govt.TOWN MODEL H.S NEAR CONTROL ROOM, KURNOOL",ప్రభుత్వ టౌన్ మోడల్ ఉన్నత పాఠశాల సమీపంలో కాంట్రాల్ రూమ్ కర్నూల్
28210791176,"GOVT.HS B.CAMP, KURNOOL",ప్రభుత్వ ఉన్నత పాఠశాల బి. కాంప్ కర్నూల్
28210791179,"GOVT.HS NEAR WELCOM HOTEL, KURNOOL",ప్రభుత్వ ఉన్నత పాఠశాల సమీపంలో వెల్కాం హోటల్ కర్నూల్
28210791180,"GOVT.HS(G) KING MARKET, KURNOOL",ప్రభుత్వ ఉన్నత పాఠశాల (జి.) కింగ్ మార్కెట్ కర్నూల్
28210791181,"MCHS NEAR CONTROL ROOM, KURNOOL",ఎం.సి.హెచ్.ఎస్. సమీపంలో కాంట్రాల్ రూమ్ కర్నూల్
28210791182,"NEHRU MEMORIAL HIGH SCHOOL, 1ST WARD, KURNOOL",నెహ్రూ మెమోరియల్ ఉన్నత పాఠశాల 1 ఎస్.టి. వార్డ్ కర్నూల్
28210791183,"C.R.R,M.M.C H.S, APSP CAMP, KURNOOL",సి.అర్.అర్. ఎం.ఎం.సి. ఉన్నత పాఠశాల ఆపీసీపీ కాంప్ కర్నూల్
