UDISE Code,English Title,Telugu Title
28213400637,"SHYM VIDYA VIHAR PRIMARY SCHOOL, NOONEPALI",ఎస్.హెచ్.వై.ఎం. విద్యా విహార్ ప్రాథమిక పాఠశాల నూనేపలి
28213400638,"SHYM VIDYAVIHAR EM HS SCHOOL, NHANDYAL",ఎస్.హెచ్.వై.ఎం. విద్యావీహర్ EM ఉన్నత పాఠశాల పాఠశాల నహాంద్యల్
28213400641,KARUNAMAYA HIGH SCHOOL NANDYAL,కరుణాయ ఉన్నత పాఠశాల నాందయాల్
28213400642,"NARAYANA PRIMARY E/M SCHOOL, NANDYAL",నారాయణ ప్రాథమిక EM పాఠశాల నాందయాల్
28213400643,"NARAYANA EM, HS NANDYAL",నారాయణ EM ఉన్నత పాఠశాల నాందయాల్
28213400645,"VIKAS UP SCHOOL, NANDYAL",వికాస్ ప్రాధమికోన్నత పాఠశాల నాందయాల్
28213400652,JAMIA E TAZKIYATUL BANAATH,జేమియా ఈ. తజ్కీయతుల్ బనాత్
28213400654,MADINATUL ULOOM LIL BANAATH,మాడినట్టుల్ ఉలూమ్ ఎల్.అయి.ఎల్. బనాత్
28213400656,"S.P.Y.REDDY E/M HIGH SCHOOL, NANDYAL",ఎస్.పి.వై. రెడ్డి EM ఉన్నత పాఠశాల నాందయాల్
28213400657,"CSI PRIMARY SCHOOL, NANDYALA",సి.ఎస్.అయి. ప్రాథమిక పాఠశాల నంద్యాల
28213400658,"CSI HIGH SCHOOL, NANDYALA",సి.ఎస్.అయి. ఉన్నత పాఠశాల నంద్యాల
28213400659,"SRI MALLESHWARA REDDY UP SCHOOL, NANDYALA",శ్రీ మల్లేశ్వర రెడ్డి ప్రాధమికోన్నత పాఠశాల నంద్యాల
28213400660,"SRI VANI VIDYANIKETAN UP SCHOOL, NANDYAL",శ్రీ వాణి విద్యానికేతన్ ప్రాధమికోన్నత పాఠశాల నాందయాల్
28213400661,"ROYAL EM&TM UP SCHOOL, NANDYALA",రాయల్ EM TM ప్రాధమికోన్నత పాఠశాల నంద్యాల
28213400662,"NARAYANA HIGH SCHOOL, NGOS COLONY, NANDYAAL",నారాయణ ఉన్నత పాఠశాల ంగోస్ కాలనీ నంద్యాల్
28213400663,"SARVAGNA EM PRIMARY SCHOOL, NANDYALA",సర్వగ్ణ EM ప్రాథమిక పాఠశాల నంద్యాల
28213400664,"SARVAGNA EM HIGH SCHOOL, NANDYALA",సర్వగ్ణ EM ఉన్నత పాఠశాల నంద్యాల
28213400665,"SRI CHAITANYA EM PS,NGOS COLONY, NANDYAL",శ్రీ చైతన్య EM ప్రాథమిక పాఠశాల ంగోస్ కాలనీ నాందయాల్
28213400666,CHRIST UP SCHOOL NANDYAL,క్రిస్ట్ ప్రాధమికోన్నత పాఠశాల నాందయాల్
28213400701,MPUPS BILLALAPURAM,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) బిల్లలపురాల్యం
28213400801,"SUNRISE EM HS, SRBC COLONY, NDL",సున్రీస్ EM ఉన్నత పాఠశాల ఎస్.అర్.బి.సి. కాలనీ ఎన్.డి.ఎల్.
28213400901,MPPS VENKATESWARAPURAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) వెంకటేశ్వరపురాపురం
28213400902,MPUPS UDUMALPURAM,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) ఉడ్మల్‌పురం
28213400903,"SDR EM UP SCHOOL UDUMALPURAM, NANDYAL",ఎస్.డి.అర్. EM ప్రాధమికోన్నత పాఠశాల ఉడ్మల్‌పురం నాందయాల్
28213401001,MPPS REG CHAPIREVULA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) రేగ్ చాపిరేవుల
28213401002,MPPS SPL CHAPIREVULA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) ఎస్.పి.ఎల్ చాపిరేవుల
28213401005,MPPS BAPUJI NAGAR,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) బపుజి నగర్
28213401007,ZPHS CHAPIREVULA,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) చాపిరేవుల
28213401101,MPPS KRANTHI NAGAR,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) క్రాంతి నగర్
28213401102,SRI SARADA VIDYALAYAM  KRANTHI NAGAR,శ్రీ శారద విద్యాలయం క్రాంతి నగర్
28213401104,MPPS RAITHUNAGAR,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) రైతునగర్
28213401106,"SRIGURU RAJA EM H.S, NGOS COLONY",శ్రీగురు రాజ EM ఉన్నత పాఠశాల ంగోస్ కాలనీ
28213401108,"NANDI ACADEMY PRIMARY SCHOOL, RYTHUNAGAR",నంది అకాడమీ ప్రాథమిక పాఠశాల రైతునాగర్
28213401109,"NANDI ACADEMY HIGH SCHOOL, RYTHUNAGAR",నంది అకాడమీ ఉన్నత పాఠశాల రైతునాగర్
28213401201,MPPS P.KOTTALA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) పి. కొట్టాల
28213401202,"ST.JOSEPHS ELE S, P.OTTALA",ఎస్.టి. జోసెఫ్స్ ఈ.ఎల్.ఈ. ఎస్. పి. ఒత్తల
28213401203,"SREE VANI VIDYANIKETHAN, PEDDA KOTTALA",శ్రీ వాణి విద్యానికేతన్ పెదా కొట్టాల
28213401301,MPPS AYYALUR METTA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) అయ్యలూర్ మెత్త
28213401302,MPPS BASAVATHARAKA NAGAR,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) బసవతరాక నగర్
28213401303,MPPS(SC COLONY) AYYALUR,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (ఎస్ సి కాలనీ) అయ్యలూర్
28213401304,MPPS(M) AYYALUR,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (ఎం.) అయ్యలూర్
28213401306,MPUPS PONNAPURAM,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) పొన్నాపురం
28213401309,MPUPS(U) AYYALUR,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) (యు.) అయ్యలూర్
28213401310,ZPHS AYYALUR,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) అయ్యలూర్
28213401311,"SRI SAI VANI EM UP SCHOOL,AYYALUR",శ్రీ సాయి వాణి EM ప్రాధమికోన్నత పాఠశాల అయ్యలూర్
28213401312,"MADARASA -E-MAIFUL HUDA, AYYALUR",మదరస ఈ. మైఫుల్ హుద అయ్యలూర్
28213401313,JMJ NAVJEEVAN UP EM SCHOOL,జె.ఎం.జె. నవ్జీవన్ ప్రాధమికోన్నత EM పాఠశాల
28213401314,"CHANDAMAMA EM UP SCHOOL, AYYALUR",చందమామ EM ప్రాధమికోన్నత పాఠశాల అయ్యలూర్
28213401401,YRPS MPPS REG CHABOLU,వై.అర్.పి.ఎస్. మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) రేగ్ చాబోలు
28213401403,MPPS(HW) CHABOLU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (హెచ్.డబల్యు.) చాబోలు
28213401404,SIDDIQUI AIDEDPS CHABOLU,సిద్దిక్వు ఎయిడెడ్ ప్రాధమిక పాఠశాల చాబోలు
28213401405,ZPHS CHABOLU,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) చాబోలు
28213401501,MPPS KANALA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) కనల
28213401502,MPPS REG KANALA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) రేగ్ కనల
28213401503,MPPS H.S.KOTTALA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) హెచ్.ఎస్. కొట్టాల
28213401506,SRI PPPSS KANALA,శ్రీ పి.పి.పి.ఎస్.ఎస్. కనల
28213401507,"SLATE UP EM&TM SCHOOL, KANALA",స్లేట్ ప్రాధమికోన్నత EM TM పాఠశాల కనల
28213401508,"SRI CHAITANYA EM HS KANALA(V), NANDYAL",శ్రీ చైతన్య EM ఉన్నత పాఠశాల కనల (వి.) నాందయాల్
28213401509,"NARAYANA PANDY EM UPS, KANALA, NDL",నారాయణ పండి EM ప్రాథమికోన్నత పాఠశాల కనల ఎన్.డి.ఎల్.
28213401602,KARUNAMAYA EM UPS PUSULUR NDL,కరుణాయ EM ప్రాథమికోన్నత పాఠశాల పుసులూరు ఎన్.డి.ఎల్.
28213401802,MPUPS MITNALA,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) మిత్నాల
28213401901,MPPS(SC COLONY) GUTHANALA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (ఎస్ సి కాలనీ) గుత్తనల
28213401903,ADI ANDHRA AIDEDPS GUNTHANALA,ఎ.డి.అయి. ఆంధ్ర ఎయిడెడ్ ప్రాధమిక పాఠశాల గుంతనల
28213402001,MPPS REG N.KOTHAPALLI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) రేగ్ ఎన్. కొత్త పల్లి
28213402002,MPPS(SC COL) N.KOTHAPALLI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (ఎస్ సి కాల్) ఎన్. కొత్త పల్లి
28213402003,MPPS SUGALIMETTA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) సుగలిమెట్ట
28213402004,ZPHS N.KOTHAPALLI,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) ఎన్. కొత్త పల్లి
28213402006,"KRISHNA U.P.S, N.KOTHAPALLI",కృష్ణ ప్రాథమికోన్నత పాఠశాల ఎన్. కొత్త పల్లి
28213402008,"SRI VIJAYA VANI EM UP SCHOOL, A.THANDA",శ్రీ విజయ వాణి EM ప్రాధమికోన్నత పాఠశాల ఎ. థాంద
28213490601,GOVT.PS FAROOQ NAGAR,ప్రభుత్వ ప్రాథమిక పాఠశాల ఫరూక్ నగర్
28213490602,GOVT.PS SBI COLONY,ప్రభుత్వ ప్రాథమిక పాఠశాల ఎస్.బి.అయి. కాలనీ
28213490603,GOVT.PS SALEEM NAGAR,ప్రభుత్వ ప్రాథమిక పాఠశాల సలీం నగర్
28213490604,GOVT.PS VISWANAGAR,ప్రభుత్వ ప్రాథమిక పాఠశాల విశ్వనగర్
28213490605,MPLUPS(U) YSR NAGAR,ఎంప్లూప్స్ (యు.) వై.ఎస్.అర్. నగర్
28213490606,MPLPS SANTHA GATE,పురపాలక ప్రాథమిక పాఠశాల సంత గేట్
28213490607,MPLPS(U) KHAZIKOTI,పురపాలక ప్రాథమిక పాఠశాల (యు.) ఖాజీకోటి
28213490608,MPLPS(U) NADDIGADDA,పురపాలక ప్రాథమిక పాఠశాల (యు.) నడ్డిగడ్డ
28213490609,MPL UPS(UB) VC COLONY,పురపాలక ప్రాథమికోన్నత పాఠశాల (యు.బి.) వి.సి. కాలనీ
28213490610,MPLPS(UG) SALEEM NAGAR,పురపాలక ప్రాథమిక పాఠశాల (యు.జి.) సలీం నగర్
28213490611,MPLPS(UB) MULLANPETA,పురపాలక ప్రాథమిక పాఠశాల (యు.బి.) ముళ్ళంపేట
28213490612,MPLPS SUNKALAMMPETA,పురపాలక ప్రాథమిక పాఠశాల సుంకలంపేట
28213490613,MPLPS SAIBABA PETA,పురపాలక ప్రాథమిక పాఠశాల సాయిబాబ పేట
28213490614,MPLPS (HIGHSCHOOL STREET),పురపాలక ప్రాథమిక పాఠశాల (హైస్కోల్ వీధి)
28213490615,A.K.P.M.MPLPS THOTALINE,ఎ.కె.పి.ఎం. పురపాలక ప్రాథమిక పాఠశాల తోటలినే
28213490616,"J.V.R.NAGAR  MPLPS, NGOS COLONY",జె.వి.అర్. నగర్ పురపాలక ప్రాథమిక పాఠశాల ంగోస్ కాలనీ
28213490617,MPLPS BYRMAL STREET,పురపాలక ప్రాథమిక పాఠశాల బిర్మల్ వీధి
28213490618,MPLPS TELUGU PETA,పురపాలక ప్రాథమిక పాఠశాల తెలుగు పేట
28213490619,MPLPS(SPL) BOGGULINE,పురపాలక ప్రాథమిక పాఠశాల (ఎస్.పి.ఎల్) బొగ్గులైన్
28213490620,MPLPS(PETA) ROJAKUNTA,పురపాలక ప్రాథమిక పాఠశాల (పేట) రోజకుంట
28213490621,MPLPS TEKKE,పురపాలక ప్రాథమిక పాఠశాల టెక్కీ
28213490622,MPLPS MOOLASAGARAM,పురపాలక ప్రాథమిక పాఠశాల మూలసాగరం
