UDISE Code,English Title,Telugu Title
28201200421,S P G R PS R N NAGAR,ఎస్. పి. జి. అర్. ప్రాథమిక పాఠశాల అర్. ఎన్. నగర్
28201200422,MPUPS VALLELAVARIPALLE,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) వాళ్ళ్లవరిపాలిపల్లి
28201200423,MPPS BHAVANARAYANANAGAR,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) భావనారాయణగర్
28201200425,MPPS MADAKALAVARIPALLE,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) మడకలవారిపల్లె
28201200426,STPAULS UPS CSI COMPOUND,స్టపూల్స్ ప్రాథమికోన్నత పాఠశాల సి.ఎస్.అయి. కంపౌండ్
28201200428,S V S UPS GANDHINAGAR,ఎస్. వి. ఎస్. ప్రాథమికోన్నత పాఠశాల గాంధీనగర్
28201200430,HARSHA UPS MV PALLE,హర్ష ప్రాథమికోన్నత పాఠశాల ఎం.వి. పల్లె
28201200432,RCM HS FATHIMA NAGAR,ఆర్ సిఎమ్ ఉన్నత పాఠశాల ఫాతిమ నగర్
28201200433,PRADEEP HS SUMITRANAGAR,ప్రదీప్ ఉన్నత పాఠశాల సుమీత్రణగర్
28201200434,RAYALASEEMA HS GANDHINAGAR,రాయలసీమ ఉన్నత పాఠశాల గాంధీనగర్
28201200435,S L V M HS SUMITHRA NAGAR,ఎస్. ఎల్. వి. ఎం. ఉన్నత పాఠశాల సుమిత్ర నగర్
28201200436,S S M S M R HS GOPAVRAM,ఎస్. ఎస్. ఎం. ఎస్. ఎం. అర్. ఉన్నత పాఠశాల గోపావరం
28201200437,FATIMA HS GOPAVARAM,ఫాటీమా ఉన్నత పాఠశాల గోపవరం
28201200438,ARUNABHARATHI HS GOPAVRAM,అరుణాభరతి ఉన్నత పాఠశాల గోపావరం
28201200439,S.P.G.R HS GOPAVRAM,ఎస్.పి.జి.అర్. ఉన్నత పాఠశాల గోపావరం
28201200440,SRI NARAYANA PS GOPAVRAM,శ్రీ నారాయణ ప్రాథమిక పాఠశాల గోపావరం
28201200444,RATNAM PS GOPAVRAM,రత్నం ప్రాథమిక పాఠశాల గోపావరం
28201200445,SRI SARASWATI PS GOPAVRAM,శ్రీ సరస్వతి ప్రాథమిక పాఠశాల గోపావరం
28201200448,ZPHS POOSALAVADA,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) పూసలవడ
28201200449,MPPS POOSALA WADA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) పూసల వాడ
28201200450,MPPS MAHABOOB NAGAR(U),మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) మహబాబూబ్ నగర్ (యు.)
28201200459,SAI SARITHA PS,సాయి సరిత ప్రాథమిక పాఠశాల
28201200460,SRI VIDYA PS,శ్రీ విద్యా ప్రాథమిక పాఠశాల
28201200461,LITTLE FLOWER EM SCHOOL,లిటిల్ ఫ్లవర్ EM పాఠశాల
28201200463,NARAYANA PRIMARY EM SCHOOL,నారాయణ ప్రాథమిక EM పాఠశాల
28201200464,NARAYANA EM HIGH SCHOOL,నారాయణ EM ఉన్నత పాఠశాల
28201200465,RATNAM EM HIGH SCHOOL MAHABOOB NAGAR,రత్నం EM ఉన్నత పాఠశాల మహబాబూబ్ నగర్
28201200467,SRI SARASWATHI HS GOPAVARAM,శ్రీ సరస్వతి ఉన్నత పాఠశాల గోపవరం
28201200468,SRI NARAYANA EM HIGH SCHOOL,శ్రీ నారాయణ EM ఉన్నత పాఠశాల
28201200470,ZPHS URDU MAHABOOB NAGAR,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) ఉర్దూ మహబాబూబ్ నగర్
28201200471,ZPHS BHAVANARAYANA NAGAR,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) భావనారాయణ నగర్
28201200472,MBR MONTESSORI EM UP SCHOOL,ఎం.బి.అర్. మోంటిస్సోరి EM ప్రాధమికోన్నత పాఠశాల
28201200473,M S MODEL EM UP SCHOOL,ఎం. ఎస్. మోడల్ EM ప్రాధమికోన్నత పాఠశాల
28201200474,SRI SARASWATHI EM SCHOOL,శ్రీ సరస్వతి EM పాఠశాల
28201200501,MPPS PEDDAGOPAVARAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) పెద్దగోపావరం
28201200502,MPPS  CHINNAGOPAVARAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) చిన్నగోపాగావరం
28201200503,MPPS GOPAVARAM (HW),మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) గోపవరం (హెచ్.డబల్యు.)
28201200505,MPPS SANGASAMUDRAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) సంగసముద్రం
28201200506,MPPS G.P.COLONY,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) జి.పి. కాలనీ
28201200507,MPPS BHUMIREDDIPALLE,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) భూమిరెడ్డిపల్లి
28201200508,MPPS PEDDAPOLUPALLE,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) పెద్దపోలుపల్లెపల్లి
28201200509,MPPS BETHAYAPALLE,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) బెతయపల్లి
28201200510,MPPS G.P.COLONYII,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) జి.పి. కొలొన్యీ
28201200511,MPPS KOTHARAJUPET,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) కోతరాజూపేట్
28201200512,MPUPS PEDDA POLUKUNTA,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) పెదా పొలుకుంట
28201200517,SRI SRUJAN UPS GOPAVRAM,శ్రీ సృజన్ ప్రాథమికోన్నత పాఠశాల గోపావరం
28201200521,MPPS SAI NAGAR,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) సాయి నగర్
28201200522,MPPS MAHAMMAD COLONY,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) మహమ్మద్ కాలనీ
28201200523,MPPS SUNDRAIAH COLONY,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) సుంద్రయ్య కాలనీ
28201200524,A.V.R EM SCHOOL,ఎ.వి.అర్. EM పాఠశాల
28201200525,A.V.R HS NEAR MARKETYARD,ఎ.వి.అర్. ఉన్నత పాఠశాల సమీపంలో మార్కెట్యార్డ్
28201200526,SVV PRIMARY SCHOOL,ఎస్.వి.వి. ప్రాథమిక పాఠశాల
28201200527,SVV HIGH SCHOOL,ఎస్.వి.వి. ఉన్నత పాఠశాల
28201200528,SRI SRUJAN EM AND TM HIGH SCHOOL,శ్రీ సృజన్ EM అండ్ TM ఉన్నత పాఠశాల
28201200601,MPPS RACHAYPETA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) రచేపేట
28201200603,MPPS YELLAREDDYPETA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) ఎల్లరెడ్డిపేట
28201200605,MPPS BEDUSUPALLE,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) బెడుసుపల్లె
28201200606,ZPHS RACHAYAPET,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) రచయపేట
28201200701,MPPS S.RAMAPURAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) ఎస్. రామపురం
28201200703,MPPS BUCHANAPALLI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) బూచనపల్లి
28201200704,MPPS T.SANDRAPALLE HW,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) టి. సంద్రపల్లి హెచ్.డబల్యు.
28201200705,MPPS S.RAMAPURAM HW,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) ఎస్. రామపురం హెచ్.డబల్యు.
28201200706,MPPS SIDDARTHA NAGAR,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) సిద్ధార్థ నగర్
28201200707,MPPS RAMI REDDY PALEM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) రామీ రెడ్డి పాలెం
28201200708,MPUPS T.SANDRAPALLE,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) టి. సంద్రపల్లి
28201200802,MPPS ADUSUVARIPALLE,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) అడుసువారిపల్లి
28201200804,ZPHS BRAHMANAPALLE,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) బ్రహ్మానపల్లి
28201200901,MPPS BODDECHERLA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) బొద్దేచెర్ల
28201201001,MPPS REKALAKUNTA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) రేకలకుంటా
28201300101,MPPS BHUMAYAPALLE,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) భూమాయపల్లి
28201300102,MPPS MATHALURUPADU H.W,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) మతలూరుపాడు హెచ్.డబల్యు.
28201300105,MPPS B.THIPPAYAPALLE,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) బి. తిప్పయపాల్లే
28201300108,MPPS KRISHNAMPALLE,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) కృష్ణంపల్లి
28201300111,MPPS MUTHALURUPADU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) ముత్తలూరుపాడు
28201300301,MPPS PULURU KOTTALU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) పులూరు కొట్టాలు
28201300302,MPPS PULLURU ST COLONY,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) పుల్లూరు ఎస్.టి. కాలనీ
28201300303,MPPS PULLURU A.A.,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) పుల్లూరు ఎ.ఎ.
28201300304,MPPS PULLUR HW,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) పుల్లూరు హెచ్.డబల్యు.
28201300307,MPPS SARVARKHANPETA URDU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) సర్వర్క్థాంపేట ఉర్దూ
28201300308,MPPS POOSALA KOTTALU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) పూసల కొట్టాలు
28201300309,MPPS KOTHAPATHUR,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) కొత్తపత్తూరు
28201300310,ZPHS SARVERKHANPETA,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) సర్కేర్‌ఖంపేట
28201300401,MPPS NAGASANIPALLI(MAIN),మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) నాగసానిపల్లి (మెయిన్)
28201300402,MPPS NAGASANI PALLE STC,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) నగసాని పల్లె ఎస్.టి.సి.
28201300601,MPPS PATHURU HARIJANWADA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) పాతూరు హరిజన్వాన్వాడ
28201300602,MPPS PATHURU (A.A),మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) పాతూరు (ఎ.ఎ.)
